text,label
"nápodobně:) , právě jsem pořídila dva za kredity z kola a jdu pokoušet ostatní",1
"dobré,moje objednaná vůně nepřišla,už to bude týden :-(",0
Nějaký herec ne?,1
"tady je proste slaba konkurence,kdyby tu bylo 10 operatoru,to by se jinak snazili...",0
takej fake na tom měsíci :DDD D,1
úžasný. koukám tento rok je toho v zoo praha víc než dost nového malého. :-) A to je dobře. Tak at se želvičkám daří!!,2
Tak to rozhodně... :) díky,1
Vodafon se pro mě stala uzavřená společnost do které nepustí reálně myslící lidi. jak je nějaký problém nedá se řešit.,0
"Myslím,že to problém není.Nedočetla jsem se v pravidlech,že by to mělo být nějak omezené na osobu.",1
já bych prosila jeden:( aŤ mám povlečení,1
"Akorat v te tabulce aktualni vítězu nemohla bych být i já, když vidím že momentálně sem na 3 místě, tak to vypada že tam nejsem, děkuji moc",1
Chtělo by to tu cenu za psíka trochu snížit. Kolik stojí vstupnů pro děti a dospělé?,1
Tak ať je hlavně zdravý a spokojený ;),2
"Milá Andyno, moc děkuji :) Pěknou noc, Lukáš.",2
marco a já psal že mi je vybere O2? Od vás je trapný reagovat na něco co jsem nenapsal,0
"Zrychlený ""pojď mi hop"" je fakt super ... no já se lámu smíchy ještě teď",2
"Vůně přírody, vůně mořského vánku, vůně mořské vody, vůně vášně a lásky...vůně Acqua di Gioia.",1
To bych potřebovala jako sůl:-)),2
Jak chrápe :D,1
"Hodně štěstí,hodně zdraví :)",2
"Aha, hm... :-/ A to jsem pevně věřil, že na tomto příspěvku dojde k navýšení FUP.",0
Oříšková s hrozinky...dokáže mě uklidnit i povzbudit. Sakra právě došla =D <3,2
dobry den jak zjistim puk kod na simce ja jsem stratil od simky papiry ja je tam ten puk kod dekuji za odpoved,1
a Vodafoun co?Vodafoun samozřejmě mlčí jako vždy když se to nehodí.,0
"Pokud se soutěže nezúčastní počet soutěžících dostatečný k udělení výhry účastníkovi 300. v pořadí, výhra propadá ve prospěch pořadatele.",1
"mno, brečení na stránkách fb zase je veřejné - tzn. to narozdíl od mailu kamsi nelze úplně ignorovat....",1
"Gratuluji Milko, a přeji ještě dlouhá a dobrá léta. A jinak Šťastné a veselé vánoce",2
Dobré ráno líbí se vám ten rozhořčený dav ? :)),1
Dostanu h.... :-( Ale pár desetikorun kreditu mi nadělit můžete :-) Kolik je přednabitá SIM karta ? 50 kč ?,0
Fuj! Ta vaše plastelína není sýr z mléka !,0
pokud mám kredit nemám potřebu si ho dobíjet :),1
"Kukadla jak zrcadla :D jak by to na mě zamrkalo, hned mě to má na lopatě, mládě jedno :D",2
V čem spočívají kouzelné úterky? V kouzelných a záhadných vysokých útratách? :D,0
ale tahle nová kofola s pěnou už není tak dobrá :( s víc bublinkama bývala lepší...,0
nejlepší čokoláda na světě,2
"perfektni - dekuju moc - zvazim, na kdy je budu chtit.. :)",2
"Dobry večer, je možné zjistit heslo pro komunikaci jinak než ze smlouvy",1
a kdy bude reklama na sex s učiteli ? pedofílie se šíří ....,0
"12 vstupů, to teda není permanetka :(",0
kouzelný :-),2
moc děkuji už jsem na to přišla :),2
Na Zélandu nám začíná pomalu léto.. Strašně rád bych si dal studenou čepovanou kofolu :-),2
Poslete mi nekdo aspon to H :D at v zivote aspon neco vyhraju ;D,1
"Zdravím...Není u vás nějaká divoká karta...moc mě to mrzí, že jsem nepostoupil dále v zaměstnání snů:-(",0
"taky si nejsem jistá jestli jsem vše napsala správně,no snad ano",1
kolikrát je spíš těžší přežít víkend,1
O výrobky značky apple ??? Kde,1
"jj, děkuju :o)",2
"áha a nemohli byste se nějak informovat, zda bude akce? Ostatní jsou právě za 490,-",1
Už tady byly čtvrtí operátoři a zanikli během chvíle. Kde je takovej Ufon apod.? V ČR si nevybereme.,1
Mnohem lepší je Sony Xperia S,0
Ty nožičky:-)))),2
Tak to je víc než pochvala:),2
"nehorázně mě se*r že jsem tuto slevoakci prošvihl, jinak jsem si koupil aspon tři poukazy :(",0
jak se jmenuje aplikace?,1
"Pozor, akce v brzké době končí. Zorganizujte své přátele a přijďte si zahrát, třeba už o tomto víkendu.",1
"Pane Novotný přiště si prosím přečtete ,co píšu a potom komentujte aspon pak si o Vás nebudeme myslet ,že jste pěkný VUL. ...",0
Dozkoumáno vyřešeno... =) Mnohokrát děkuji za rychlost a ochotu...,2
"zdechlí lidi,udělat si sami doma vajíčka :D:D",0
Na řádky a pak na kostičky.,1
Martin K. - To je odlesk na láhvi ;),1
I objednávka za 1000 se dá kompletovat bez chyby a dá se posrat za 100. Záleží na člověku.; ),1
"Dobrý den, odpovídají botky českému číslování, nebo když chci jedny z těch s otevřenou špičkou, tak mám volit velikost jinou? Děkuji",1
raději na pívo :P,1
TO Monika Řenčová: Kibíí už je nejmladší pražská gorilka Kiburek :o),1
"Dobrý den,prosím Vás mohl byste mi říct kolik stojí nový displey na samsung wave 3",1
dobrý den jabych měl zájem kdybyste byla tak hodná Identifikační číslo: 1768263327,1
Také už mi přišla bonboniéra :) tak moc děkuji :),2
"oh, který dement to vymyslel, běž si nechat seštelovat cvrka, už Ti to nepálí .-..",0
Chtěl bych ho rozvázat:-),1
Jan Štol : Výsledky se na webu zobrazují se zpožděním ..,1
tak to by mělo být levnější a ne takhle drahý a ještě se závazkem,0
Nějakou speciální příchuť ? ;),1
Dáte tam někdy něco normálního ?,0
"Dobrý den,máte to na mejlu :)",1
Vdf dělá z lidí voly...definitivně...,0
nechtel bych ji naštvat :-D,1
Nový jičín :-),1
"neříkám že mi nechutná, když nemám coca colu ale je to pravda.",1
"...Sany,my se přece nehádáme,jen konstatujeme,že nám nedáváte kartičky :-)))))))))))))",1
taky bych rada... ♥,2
"No přeci protože je naše, ne nějaká hnusná americká přeslazená limonáda.=)",1
"tak jo, díky :)",2
lentilky nejvíc :D miluju....,2
mile po ranu tež se přidavam ;),2
"Je to zbytečnost, ráda chodím na váš web, na facebooku nejsem dennodenně.",0
"Jj, taky mame s O2 sve ""prijemne"" zkusenosti. A vrcholem jsou velmi ""milí a ochotni"" zamestnanci!",0
"a co tím získám, když pošlu životopis? :D",1
Pěkná slečna :),2
tak ten je užasnej:-),2
"Irenko, prostě tu agenturu nakopat někam a už si jí nebrat. ach jo. Já být Kraft tak je .....",0
"Mám 5 bodu, daruji",1
To ta pani musi nejspis delat v obchode a shrabla vsechny domu tak jak prisly!,0
Docela mne to zklamalo ze to nejde,0
Někdo má alespoň nějaké body :-(,0
je to škoda tohle moc nemluví o tom že je to zoo ale stejně tam rádi budem jezdit.,1
"Bohužel na adrese je dostupná i technologie vdsl, takže v tom to nebude.",1
Jestli jsem před chvílí dostala bodíky pro školku od Vás tak mooc děkuji .,2
"Hlavně nezapomeňte pak všichni nadávat, že to takhle nevypadá ve skutečnosti))))",0
zmizím z outů..platím poctivě v termínu a zachazej se mnou jak s hadrem,0
no a já myslím že i žehlení jsme v poho stihla a stejně to nejde je pravda že toik kávy bych nedala:-),1
také přejeme krásný večer :-),2
"zdravím, nebylo by možné zkusit vyjednat slevu na čajíky u amany? www.caj.cz díky",1
ani náhodou...,0
Na jak dlouho pojede sms brána? Abych nechytl zas rapla. :),1
"Já už vím konkrétně přesně, co si nadělím pod stromeček. :)",1
je to hezký letadlo az ho vypustíte do vzduchu tak muzete dolů házet kofoly... :D :D,2
jezulinky to je kráášnéé :)))))))),2
mohla byt aspon zadara,0
"my dárky už několik let nekupujeme, nejsou na to peníze",1
"A vy ji nebudete dávat hned někam do terárka? A ještěrky taky ne? A asi má hlad, v noci jedla tu podestýlku. ;)",1
ok posli mi ten odkaz s linkem na stažení a apon tech 100 000 ti nahraju aby si mel radost.. snad budeš litovat toho co si napsal :),1
A já jsem na Mělníku mobil vyhrál a ani mi nic nepřišlo. Bych docela bral net na měsíc -),1
Dostala jsem v objednávce o jeden snack wrap méně...,0
jmenuje se kapybara,1
normálně je prodávaj v obchodech :) třeba v Liberci v Albertu.. už ho mám na okně :),2
Košice -4°C zamračené,1
Zase budou Kofoláčci? :-),1
"Tady asi někdo nevi o co go.....Ty lidi se je neadoptuji domů, ale sponzoruji je financne....",1
přesně já taky děkuji :-),2
Pavla Arylen Tango A jak to podle Vás mají dělat mimo Pražský nebo cizinci?,1
Já jsem to nahrál poctivě ;),1
"já věřím,na Ježíška",1
ten byl nejlepsi :D,2
Vodafone má jednoznačně nejhorší a nejdražší služby.,0
¨nauč se česky !!!!,0
U Kyslíku je třeba bejt neustále ve střehu okrádají totiž nestydatě když si nedáte majzla !!,0
bude soutěžž?? :)))))),1
a eště tedy samozřejmě paušál :),1
"Dobrý den, chci se zeptat, zda u Nokie N8 se dá zamknout telefon pod kódem(heslem), aby se mi do něj nikdo nedostal. děkuji",1
to je volovina! dneska už fakt nedávaj žádnou normální reklamu!,0
čauky břéto.,1
Já tam taky sem :-D,1
já si zápas moc užil klukům patří velkej dík už se těším na další MS snad se nám tam povede stejně jako letos,2
"kofola víno,fernet,rum,pivo vše do pul litru a vypít na ex jmenuje se to medvědí smrt rychlá opice zaručena))))",1
"vožrat si hubu ,-)",1
Já bych radši Cinema city...,1
a nebo se začít stravovat normálně. :-),1
možná by příště mohlo být méně kusů na osobu..,1
asi pujdu mlsat až budu v Praze....,1
"Mňam,včera jsem měla Mc Box :))*",2
děvče proč se tak ztrapňuješ a píšeš veřejné zprávy když ti pravopis nic neříká....? napsat video s tvrdým Y? achjo....,0
Nesouhlasím s rovnými podmínkam v aukci pro nové i stávající operátory. Tenhle předraženej oligopol potřebuje regulovat a ne rovný podmínky!,0
přeji plno skvělých nápadů!!,2
"v pátek jsem ho viděla na živo, je nádherný......:-)",2
Bude nám smutno!!!! :(,0
"Myslite,ze teda si tady tarif neporizovat a radsi prejid jinam?",1
"Děkuji všem za zaslání bodíků, nakonec se mi jich sešlo více, tak jsem je poslala paní pro děti do mateřské školky",2
děkuju už je to vyřešená už jsem se dovolala,1
az to sem napise nejaky pan s kufrikem tak ti mozna odepisou :D,1
"problém právě je, že žádný školní email nemáme:)",1
"To by bylo fajn,popřemýšlím-už mám toho poskakování u plotny někdy dost.",1
"Vůbec nedorazila, tak nevím, kde je chyba. Prosím tedy o odpověď ještě jednou a asi sem. Děkuji :)",1
kolik stojí ?,1
"Hele, ve Vodafonu na Václaváku se asi jede lyžařský závod! :))",1
moc děkují Ondro..,1
"Chceš-li s dobou jíti, musíš sloní výkal míti.",1
ty jsi ještě u O2 -:-O ?!?!?,0
"Viděli jsme,super ;-)",2
"Strašně děkuji, bráška už se nemůže dočkat tabulky. Jste fakt skvělá. Děkujem",2
"V Ostravě jste otevřeli ""novou"" prodejnu v OC Karolíně, podle Vás nejmodernější a akce bude pouze v Praze? Trošku fail nemyslíte?",0
pátek je vyhrazenej spíše pivu :),1
tak ten mám a žádnej jinej.....:-),2
vybeh s lemury je naprosto famozni !! a kozy jsou take super :) dneska byly pekne urvane ! :)),2
Švestková je super :) a bezinka taky vypadá dobře :),2
"Mně příjde, že to omezený máte pořád - resp. furt to nejde!",0
"1697741591 tabulku jsem nestihla, tak doufám dosbírat na čepici...",1
DKNY zelené jablko,1
".......pohotová gepardice, potkat bych jí nechtěla, raději se na ne dívám :-)",1
"Takže jste tím, Ondro, jenom potvrdil to, že je to maximální zlodějina ze strany vidlofónu, že? Chápu vaší odpověď správně, že?",0
Prosím písněte kde v Praze :-) díky moc,1
"never kazdy reklame, i tu musis zaplatit ty :(",0
Asi tak nějak....už celkem pěním...nutně potřebuju volat. A místo vysvětlení se dozví člověk na jakýkoliv dotaz tu stejnou odpověď....,0
Kdy byste byla tak hodná a poslala mi prosím,1
"Příroda to se zvířátky pěkně zařídila.Jaro, tedy nový život.",1
to je ňuňínek :* :D,2
Jde nejak zjistit zpetne vygenerovany kod ? Provedl jsem flash telefonu a zmizeli mi veskere zpravy :X,1
"také jsme na to koukala,asi 2 lidi objednali naráz a teď má Milka problém :-D",1
To je vydra a jmenuje se Václav.,1
"chtěla jsem se zeptata na zítřejší soutěž potřebuju i kod?, jestli ano dá se získat jinak než přes telefon?",1
"Víkend v práci, ale taky s Kofolou :))",2
"Já bych řekla, že je. Ten profil je mi každopádně povědomej :)",1
"škoda no tajně jsem doufal v Pandu velkou :)) , ale tak to je taky super :)",2
"Dobrý den, chtěl bych se zeptat jestli je ve vaší nabídce mobilních telefonů i ZTE Blade. Děkuji za odpověď.",1
Ráda bych NEVIDĚLA tuhle reklamu....,0
Ano děkujeme za rady.už nám to funguje,2
My s kočárem si bohužel vystojíme frontu autem.,0
Přejeme všechno jen to nej :-),2
"Oki, posílám. Jen nechápu, proč to máte automaticky nastavené?",1
"cola se nešidí! je to original cola sirup ... jak si myslíte, že se vyrábí cola do pet-lahví :)",1
"a navíc myslím, že když tak úžasně dokážete předávat číslo svým pracovníkům coolcentra, tak si ho dokážete zjistit i pro vyřešení problému",0
"já také hned jak naskočil a i koment jsem měla mezi prvníma,tak nechápu teda :-(",0
"T-mobile CZ. Souhlasím s Vámi, zapoměl jsem to tam dodat",1
zas jsem to prošvihla :(,0
"Martine, a co třeba Řecko, tam přeci taky stále jezdí spousty turistů, kteří se vrací spokojeni...",1
CHtěla bych poděkovat moc mě potěšila výhra moc děkujuuuuu ::::::)))))))))))) superrr,2
krásný den i vám!!!,2
šumpersko + zábřežsko,1
Cena 5000 je úplně běžná na let v balonu...,1
"to je pitomý, je to jeden řetězec, tak proč by měli něco takovýho zavádět :/",0
já du makat do kofoly :D,1
"Až na to spěchání autem po městě, 10 minut nervů ho mám!!! YES děkuju poprvé v životě jsem mi podařilo něco vyhrát :)",2
"Mě se teda do šmejdů nadávat nechce,ale furt tu řvu za ty Svitavy!:-)",0
"Nakup všechno co mám, jinak Ti seberu ledničky a nenechám ti ani krýgl od kofoly :D",1
Lucie Mocová - byla tam.,1
Pavel Kaško: pro upřesnění zde: http://www.mynokia.cz/tipy-a-navody/,1
toje hnus mi se cen a sluzeb jako v zahranici nikdy nedockame protoze by potom operatori nevydelavali takovy nehorazny miliony,0
"Super díky , těšíme se :-)",2
"mě chybí ""L"" :DD",1
Půjde dnes dobít kartou přes web nebo ne?,1
"ten půllitr se dělá v provedení 0,3, 0,4 a 0,5..:-)",1
"dobře děkuji, oni na těch čokoládách jsou také takové nádoby s mlékem a číslem, tak jsem nevěděla, zda se také neposílají.",1
tak to je suprové,2
"To nemusí být od Vodafone, mohla to být šedivka od VF.",1
Tak ta se fakt povedla...Pavlásek nemá chybu nikde :D,2
Já měl BM v Benátkách a maso měli z UHC.. Nic moc. :),0
Tak kočka je mrtvá že tak drží nebo co ? :D :D,1
"cítím rýmu, a rýmu mívám jenom v zimě!",1
"Juu super, tak to si musím v Jablonci v bille pohlídat. Prosím kolik je potřeba koupit čokolád?",2
"Ani nevím. Už je to tááááák dááávno. :) Mě připadá, že jí miluju od nepaměti. :D <3 <3 <3",2
Bude zítra otevřená prodejna v Kolíně nebo v Poděbradech?,1
Jo jasně v Dubaji mají totiž strašně moc zelených kopců :-DDDDDD,1
U náš to tak nemají. Takže půjdu shánět do většího města - Milka je moje láska!!!,2
hezká holčina :),2
Nějaký pokrok v kauze hodinky od STORE69?,1
My jí chcem vidět taky nahou. Rovnoprávnost. :D,1
"Toto není je Rakousko, ale celá Evropa!!! Naší operátoři nás oškubávájí!!!",0
Tuto pouť jsem už vykonal...,1
"Místní pivo a svíčková nemá chybu, takže koleno bude určitě taky pohádka. Jdu do toho a už se těším :)",2
"to je strašná vůně, teď tím voní sousedka v kanclu, to je děs, ještě v zimním období, to vůbec nechápu. Blee",0
"tahle reklama je sice stará, ano ale vtipem a smyslem předší ostatní ;-)",0
"No, já myslim, že spíš ne. Zítra ty kódy pošleme a pak budeme doufat v záázrak. :) Marti - taky nás učí život. :))",1
